Time,"unix timestamp","Analogue 1 raw ADC counts","Humidity  calculated","Analogue 2 raw ADC counts","Brood temperature calculated","Temperature raw ADC counts","Monitor Temperature  calculated","Weight/Rain raw ADC counts","Weight in Kg (monitor)","Rain in mm (gateway)","Data type"
"2017-10-28 09:00:00",1509181200,2311,46.62459018,1064,35.743590184,728,8.666666968,25218,52.283614142,8574.12,i
"2017-10-28 11:00:00",1509188400,2290,45.9905502,1068,36.065934508,767,11.809524127,25272,52.446020168,8592.48,i
"2017-10-28 13:48:11",1509198491,2257,44.99420166,1075,36.630037075,791,13.743590071,25240,52.34977956,8581.6,h
"2017-10-28 15:00:00",1509202800,2247,44.69227786,1075,36.630037075,789,13.582417909,25185,52.184366015,8562.9,i
"2017-10-28 17:00:00",1509210000,2267,45.29612546,1076,36.710623156,769,11.970696289,25182,52.175343458,8561.88,i
"2017-10-28 19:00:00",1509217200,2277,45.59804926,1076,36.710623156,760,11.24542156,25197,52.220456243,8566.98,i
"2017-10-28 21:00:00",1509224400,2282,45.74901116,1077,36.791209237,760,11.24542156,25226,52.307674294,8576.84,i
"2017-10-28 23:00:00",1509231600,2286,45.86978068,1077,36.791209237,762,11.406593722,25239,52.346772041,8581.26,i
"2017-10-29 01:00:00",1509238800,2289,45.96035782,1076,36.710623156,767,11.809524127,25246,52.367824674,8583.64,i
"2017-10-29 03:00:00",1509246000,2291,46.02074258,1074,36.549450994,771,12.131868451,25279,52.467072801,8594.86,i
"2017-10-29 05:00:00",1509253200,2293,46.08112734,1076,36.710623156,769,11.970696289,25299,52.527223181,8601.66,i
"2017-10-29 07:00:00",1509260400,2296,46.17170448,1075,36.630037075,769,11.970696289,25328,52.614441232,8611.52,i
"2017-10-29 09:00:00",1509267600,2291,46.02074258,1075,36.630037075,780,12.85714318,25376,52.758802144,8627.84,i
"2017-10-29 11:00:00",1509274800,2285,45.8395883,1076,36.710623156,793,13.904762233,25386,52.788877334,8631.24,i
"2017-10-29 13:48:08",1509284888,2292,46.05093496,1076,36.710623156,773,12.293040613,25403,52.840005157,8637.02,h
"2017-10-29 15:00:00",1509289200,2299,46.26228162,1073,36.468864913,765,11.648351965,25406,52.849027714,8638.04,i
"2017-10-29 17:00:00",1509296400,2305,46.4434359,1070,36.22710667,753,10.681318993,25386,52.788877334,8631.24,i
"2017-10-29 19:00:00",1509303600,2316,46.77555208,1076,36.710623156,739,9.553113859,25379,52.767824701,8628.86,i
"2017-10-29 21:00:00",1509310800,2326,47.07747588,1075,36.630037075,733,9.069597373,25356,52.698651764,8621.04,i
"2017-10-29 23:00:00",1509318000,2335,47.3492073,1073,36.468864913,718,7.860806158,25315,52.575343485,8607.1,i
"2017-10-30 01:00:00",1509325200,2345,47.6511311,1069,36.146520589,705,6.813187105,25275,52.455042725,8593.5,i
"2017-10-30 03:00:00",1509332400,2352,47.86247776,1067,35.985348427,692,5.765568052,25214,52.271584066,8572.76,i
"2017-10-30 05:00:00",1509339600,2361,48.13420918,1063,35.663004103,683,5.040293323,25185,52.184366015,8562.9,i
"2017-10-30 07:00:00",1509346800,2366,48.28517108,1063,35.663004103,684,5.120879404,25185,52.184366015,8562.9,i
"2017-10-30 09:00:00",1509354000,2353,47.89267014,1060,35.42124586,715,7.619047915,25174,52.151283306,8559.16,i
"2017-10-30 11:00:00",1509361200,2337,47.40959206,1059,35.340659779,749,10.358974669,25151,52.082110369,8551.34,i
"2017-10-30 15:00:00",1509375600,2315,46.7453597,1061,35.501831941,758,11.084249398,25034,51.730230646,8511.56,i
"2017-10-30 17:00:00",1509382800,2327,47.10766826,1061,35.501831941,740,9.63369994,25012,51.664065228,8504.08,i
"2017-10-30 19:00:00",1509390000,2340,47.5001692,1060,35.42124586,725,8.424908725,25009,51.655042671,8503.06,i
"2017-10-30 20:27:40",1509395260,2316,46.77555208,1061,35.501831941,760,11.24542156,25069,51.835493811,8523.46,h
"2017-10-30 21:00:00",1509397200,2352,47.86247776,1060,35.42124586,707,6.974359267,25021,51.691132899,8507.14,i
"2017-10-30 23:00:00",1509404400,2363,48.19459394,1060,35.42124586,693,5.846154133,25038,51.742260722,8512.92,i
"2017-10-31 01:00:00",1509411600,2370,48.4059406,1060,35.42124586,683,5.040293323,25050,51.77835095,8517,i
"2017-10-31 03:00:00",1509418800,2380,48.7078644,1060,35.42124586,673,4.234432513,25053,51.787373507,8518.02,i
"2017-10-31 05:00:00",1509426000,2388,48.94940344,1058,35.260073698,666,3.670329946,25066,51.826471254,8522.44,i
"2017-10-31 07:00:00",1509433200,2392,49.07017296,1060,35.42124586,668,3.831502108,25081,51.871584039,8527.54,i
"2017-10-31 09:00:00",1509440400,2372,48.46632536,1053,34.857143293,695,6.007326295,25076,51.856546444,8525.84,i
"2017-10-31 11:00:00",1509447600,2333,47.28882254,1056,35.098901536,737,9.391941697,25069,51.835493811,8523.46,i
"2017-10-31 13:36:41",1509457001,2316,46.77555208,1061,35.501831941,760,11.24542156,25069,51.835493811,8523.46,h
"2017-10-31 15:00:00",1509462000,2267,45.29612546,1056,35.098901536,780,12.85714318,24857,51.197899783,8451.38,i
"2017-10-31 17:00:00",1509469200,2288,45.93016544,1057,35.179487617,754,10.761905074,24821,51.089629099,8439.14,i
"2017-10-31 19:00:00",1509476400,2313,46.68497494,1059,35.340659779,734,9.150183454,24831,51.119704289,8442.54,i
"2017-10-31 21:00:00",1509483600,2329,47.16805302,1058,35.260073698,719,7.941392239,24859,51.203914821,8452.06,i
"2017-10-31 23:00:00",1509490800,2341,47.53036158,1058,35.260073698,706,6.893773186,24884,51.279102796,8460.56,i
"2017-11-01 01:00:00",1509498000,2353,47.89267014,1059,35.340659779,695,6.007326295,24920,51.38737348,8472.8,i
"2017-11-01 03:00:00",1509505200,2363,48.19459394,1060,35.42124586,687,5.362637647,24949,51.474591531,8482.66,i
"2017-11-01 05:00:00",1509512400,2372,48.46632536,1057,35.179487617,686,5.282051566,24979,51.564817101,8492.86,i
"2017-11-01 07:00:00",1509519600,2377,48.61728726,1057,35.179487617,685,5.201465485,24998,51.621959962,8499.32,i
"2017-11-01 09:00:00",1509526800,2375,48.5569025,1056,35.098901536,696,6.087912376,24990,51.59789981,8496.6,i
"2017-11-01 11:00:00",1509534000,2351,47.83228538,1057,35.179487617,729,8.747253049,24982,51.573839658,8493.88,i
"2017-11-01 13:48:35",1509544115,2309,46.56420542,1053,34.857143293,768,11.890110208,24883,51.276095277,8460.22,h
"2017-11-01 15:00:00",1509548400,2306,46.47362828,1057,35.179487617,771,12.131868451,24841,51.149779479,8445.94,i
"2017-11-01 17:00:00",1509555600,2321,46.92651398,1056,35.098901536,752,10.600732912,24820,51.08662158,8438.8,i
"2017-11-01 19:00:00",1509562800,2336,47.37939968,1057,35.179487617,730,8.82783913,24825,51.101659175,8440.5,i
"2017-11-01 21:00:00",1509570000,2350,47.802093,1056,35.098901536,717,7.780220077,24845,51.161809555,8447.3,i
"2017-11-01 23:00:00",1509577200,2360,48.1040168,1057,35.179487617,707,6.974359267,24874,51.249027606,8457.16,i
"2017-11-02 01:00:00",1509584400,2366,48.28517108,1056,35.098901536,707,6.974359267,24898,51.321208062,8465.32,i
"2017-11-02 03:00:00",1509591600,2370,48.4059406,1055,35.018315455,710,7.21611751,24929,51.414441151,8475.86,i
"2017-11-02 05:00:00",1509598800,2371,48.43613298,1055,35.018315455,713,7.457875753,24948,51.471584012,8482.32,i
"2017-11-02 07:00:00",1509606000,2371,48.43613298,1054,34.937729374,721,8.102564401,24961,51.510681759,8486.74,i
"2017-11-02 09:00:00",1509613200,2364,48.22478632,1054,34.937729374,744,9.956044264,24951,51.480606569,8483.34,i
"2017-11-02 11:00:00",1509620400,2350,47.802093,1052,34.776557212,768,11.890110208,24946,51.465568974,8481.64,i
"2017-11-02 14:08:43",1509631723,2335,47.3492073,1046,34.293040726,787,13.421245747,24881,51.270080239,8459.54,h
"2017-11-02 15:00:00",1509634800,2307,46.50382066,1055,35.018315455,790,13.66300399,24834,51.128726846,8443.56,i
"2017-11-02 17:00:00",1509642000,2324,47.01709112,1058,35.260073698,777,12.615384937,24816,51.074591504,8437.44,i
"2017-11-02 19:00:00",1509649200,2335,47.3492073,1058,35.260073698,764,11.567765884,24822,51.092636618,8439.48,i
"2017-11-02 21:00:00",1509656400,2342,47.56055396,1056,35.098901536,754,10.761905074,24840,51.14677196,8445.6,i
"2017-11-02 23:00:00",1509663600,2351,47.83228538,1056,35.098901536,749,10.358974669,24869,51.233990011,8455.46,i
"2017-11-03 01:00:00",1509670800,2354,47.92286252,1057,35.179487617,747,10.197802507,24880,51.26707272,8459.2,i
"2017-11-03 03:00:00",1509678000,2357,48.01343966,1057,35.179487617,748,10.278388588,24904,51.339253176,8467.36,i
"2017-11-03 05:00:00",1509685200,2362,48.16440156,1054,34.937729374,749,10.358974669,24917,51.378350923,8471.78,i
"2017-11-03 07:00:00",1509692400,2364,48.22478632,1054,34.937729374,754,10.761905074,24925,51.402411075,8474.5,i
"2017-11-03 09:00:00",1509699600,2360,48.1040168,1056,35.098901536,767,11.809524127,24942,51.453538898,8480.28,i
"2017-11-03 11:00:00",1509706800,2344,47.62093872,1057,35.179487617,789,13.582417909,24929,51.414441151,8475.86,i
"2017-11-03 13:49:00",1509716940,2296,46.17170448,1051,34.695971131,810,15.27472561,24829,51.113689251,8441.86,h
"2017-11-03 15:00:00",1509721200,2301,46.32266638,1056,35.098901536,801,14.549450881,24784,50.978350896,8426.56,i
"2017-11-03 17:00:00",1509728400,2321,46.92651398,1055,35.018315455,786,13.340659666,24781,50.969328339,8425.54,i
"2017-11-03 19:00:00",1509735600,2329,47.16805302,1058,35.260073698,776,12.534798856,24791,50.999403529,8428.94,i
"2017-11-03 21:00:00",1509742800,2338,47.43978444,1056,35.098901536,766,11.728938046,24797,51.017448643,8430.98,i
"2017-11-03 23:00:00",1509750000,2346,47.68132348,1057,35.179487617,759,11.164835479,24811,51.059553909,8435.74,i
"2017-11-04 01:00:00",1509757200,2351,47.83228538,1053,34.857143293,756,10.923077236,24812,51.062561428,8436.08,i
"2017-11-04 03:00:00",1509764400,2359,48.07382442,1052,34.776557212,743,9.875458183,24819,51.083614061,8438.46,i
"2017-11-04 05:00:00",1509771600,2366,48.28517108,1055,35.018315455,744,9.956044264,24833,51.125719327,8443.22,i
"2017-11-04 07:00:00",1509778800,2368,48.34555584,1049,34.534798969,755,10.842491155,24851,51.179854669,8449.34,i
"2017-11-04 09:00:00",1509786000,2364,48.22478632,1052,34.776557212,768,11.890110208,24864,51.218952416,8453.76,i
"2017-11-04 11:00:00",1509793200,2355,47.9530549,1050,34.61538505,797,14.227106557,24880,51.26707272,8459.2,i
"2017-11-04 14:14:45",1509804885,2339,47.46997682,1055,35.018315455,807,15.032967367,24866,51.224967454,8454.44,h
"2017-11-04 15:00:00",1509807600,2342,47.56055396,1052,34.776557212,794,13.985348314,24888,51.291132872,8461.92,i
"2017-11-04 17:00:00",1509814800,2348,47.74170824,1053,34.857143293,786,13.340659666,24909,51.354290771,8469.06,i
"2017-11-04 19:00:00",1509822000,2358,48.04363204,1052,34.776557212,771,12.131868451,24909,51.354290771,8469.06,i
"2017-11-04 21:00:00",1509829200,2365,48.2549787,1052,34.776557212,764,11.567765884,24913,51.366320847,8470.42,i
"2017-11-04 23:00:00",1509836400,2374,48.52671012,1049,34.534798969,740,9.63369994,24956,51.495644164,8485.04,i
"2017-11-05 01:00:00",1509843600,2383,48.79844154,1048,34.454212888,730,8.82783913,24962,51.513689278,8487.08,i
"2017-11-05 03:00:00",1509850800,2395,49.1607501,1049,34.534798969,716,7.699633996,24966,51.525719354,8488.44,i
"2017-11-05 05:00:00",1509858000,2408,49.55325104,1048,34.454212888,702,6.571428862,24971,51.540756949,8490.14,i
"2017-11-05 07:00:00",1509865200,2418,49.85517484,1045,34.212454645,694,5.926740214,24973,51.546771987,8490.82,i
"2017-11-05 09:00:00",1509872400,2413,49.70421294,1037,33.567765997,706,6.893773186,24949,51.474591531,8482.66,i
"2017-11-05 11:00:00",1509879600,2386,48.88901868,1042,33.970696402,724,8.344322644,24931,51.420456189,8476.54,i
"2017-11-05 13:47:19",1509889639,2349,47.77190062,1041,33.890110321,751,10.520146831,24864,51.218952416,8453.76,h
"2017-11-05 15:00:00",1509894000,2343,47.59074634,1034,33.326007754,730,8.82783913,24826,51.104666694,8440.84,i
"2017-11-05 17:00:00",1509901200,2372,48.46632536,1028,32.842491268,712,7.377289672,24817,51.077599023,8437.78,i
"2017-11-05 19:00:00",1509908400,2393,49.10036534,1027,32.761905187,699,6.329670619,24827,51.107674213,8441.18,i
"2017-11-05 21:00:00",1509915600,2405,49.4626739,1034,33.326007754,688,5.443223728,24845,51.161809555,8447.3,i
"2017-11-05 23:00:00",1509922800,2415,49.7645977,1028,32.842491268,685,5.201465485,24834,51.128726846,8443.56,i
"2017-11-06 01:00:00",1509930000,2422,49.97594436,1026,32.681319106,680,4.79853508,24883,51.276095277,8460.22,i
"2017-11-06 03:00:00",1509937200,2432,50.27786816,1024,32.520146944,671,4.073260351,24900,51.3272231,8466,i
"2017-11-06 05:00:00",1509944400,2436,50.39863768,1012,31.553113972,667,3.750916027,24904,51.339253176,8467.36,i
"2017-11-06 07:00:00",1509951600,2441,50.54959958,1015,31.794872215,666,3.670329946,24919,51.384365961,8472.46,i
"2017-11-06 09:00:00",1509958800,2428,50.15709864,1018,32.036630458,689,5.523809809,24918,51.381358442,8472.12,i
"2017-11-06 11:00:00",1509966000,2386,48.88901868,1026,32.681319106,726,8.505494806,24910,51.35729829,8469.4,i
"2017-11-06 15:00:00",1509980400,2341,47.53036158,1038,33.648352078,743,9.875458183,24743,50.855042617,8412.62,i
"2017-11-06 17:00:00",1509987600,2368,48.34555584,1032,33.164835592,716,7.699633996,24718,50.779854642,8404.12,i
"2017-11-06 19:00:00",1509994800,2394,49.13055772,1013,31.633700053,690,5.60439589,24719,50.782862161,8404.46,i
"2017-11-06 20:27:48",1510000068,2349,47.77190062,1033,33.245421673,752,10.600732912,24822,51.092636618,8439.48,h
"2017-11-06 21:00:00",1510002000,2413,49.70421294,1014,31.714286134,670,3.99267427,24733,50.824967427,8409.22,i
"2017-11-06 23:00:00",1510009200,2426,50.09671388,1018,32.036630458,655,2.783883055,24752,50.882110288,8415.68,i
"2017-11-07 01:00:00",1510016400,2434,50.33825292,1007,31.150183567,647,2.139194407,24773,50.945268187,8422.82,i
"2017-11-07 03:00:00",1510023600,2441,50.54959958,992,29.941392352,635,1.172161435,24790,50.99639601,8428.6,i
"2017-11-07 05:00:00",1510030800,2449,50.79113862,993,30.021978433,628,0.608058868,24816,51.074591504,8437.44,i
"2017-11-07 07:00:00",1510038000,2451,50.85152338,984,29.296703704,630,0.76923103,24824,51.098651656,8440.16,i
"2017-11-07 09:00:00",1510045200,2435,50.3684453,987,29.538461947,654,2.703296974,24828,51.110681732,8441.52,i
"2017-11-07 11:00:00",1510052400,2384,48.82863392,1004,30.908425324,694,5.926740214,24863,51.215944897,8453.42,i
"2017-11-07 13:35:22",1510061722,2349,47.77190062,1033,33.245421673,752,10.600732912,24822,51.092636618,8439.48,h
"2017-11-07 15:00:00",1510066800,2308,46.53401304,1018,32.036630458,739,9.553113859,24696,50.713689224,8396.64,i
"2017-11-07 17:00:00",1510074000,2332,47.25863016,1030,33.00366343,712,7.377289672,24649,50.572335831,8380.66,i
"2017-11-07 19:00:00",1510081200,2370,48.4059406,1031,33.084249511,683,5.040293323,24641,50.548275679,8377.94,i
"2017-11-07 21:00:00",1510088400,2396,49.19094248,1009,31.311355729,661,3.267399541,24656,50.593388464,8383.04,i
"2017-11-07 23:00:00",1510095600,2413,49.70421294,1003,30.827839243,645,1.978022245,24677,50.656546363,8390.18,i
"2017-11-08 01:00:00",1510102800,2424,50.03632912,990,29.78022019,636,1.252747516,24708,50.749779452,8400.72,i
"2017-11-08 03:00:00",1510110000,2429,50.18729102,976,28.652015056,639,1.494505759,24732,50.821959908,8408.88,i
"2017-11-08 05:00:00",1510117200,2427,50.12690626,996,30.263736676,650,2.38095265,24762,50.912185478,8419.08,i
"2017-11-08 07:00:00",1510124400,2427,50.12690626,986,29.457875866,657,2.945055217,24783,50.975343377,8426.22,i
"2017-11-08 09:00:00",1510131600,2424,50.03632912,992,29.941392352,669,3.912088189,24787,50.987373453,8427.58,i
"2017-11-08 11:00:00",1510138800,2412,49.67402056,1001,30.666667081,693,5.846154133,24778,50.960305782,8424.52,i
"2017-11-08 13:50:05",1510149005,2371,48.43613298,998,30.424908838,734,9.150183454,24761,50.909177959,8418.74,h
"2017-11-08 15:00:00",1510153200,2357,48.01343966,1004,30.908425324,729,8.747253049,24709,50.752786971,8401.06,i
"2017-11-08 17:00:00",1510160400,2374,48.52671012,1007,31.150183567,721,8.102564401,24709,50.752786971,8401.06,i
"2017-11-08 19:00:00",1510167600,2381,48.73805678,1002,30.747253162,715,7.619047915,24698,50.719704262,8397.32,i
"2017-11-08 21:00:00",1510174800,2388,48.94940344,992,29.941392352,705,6.813187105,24691,50.698651629,8394.94,i
"2017-11-08 23:00:00",1510182000,2393,49.10036534,981,29.054945461,698,6.249084538,24693,50.704666667,8395.62,i
"2017-11-09 01:00:00",1510189200,2397,49.22113486,972,28.329670732,696,6.087912376,24699,50.722711781,8397.66,i
"2017-11-09 03:00:00",1510196400,2399,49.28151962,975,28.571428975,697,6.168498457,24710,50.75579449,8401.4,i
"2017-11-09 05:00:00",1510203600,2400,49.311712,973,28.410256813,697,6.168498457,24706,50.743764414,8400.04,i
"2017-11-09 07:00:00",1510210800,2400,49.311712,959,27.282051679,699,6.329670619,24727,50.806922313,8407.18,i
"2017-11-09 09:00:00",1510218000,2395,49.1607501,972,28.329670732,713,7.457875753,24734,50.827974946,8409.56,i
"2017-11-09 11:00:00",1510225200,2381,48.73805678,995,30.183150595,731,8.908425211,24740,50.84602006,8411.6,i
"2017-11-09 13:48:09",1510235289,2363,48.19459394,1023,32.439560863,748,10.278388588,24720,50.78586968,8404.8,h
"2017-11-09 15:00:00",1510239600,2333,47.28882254,1038,33.648352078,753,10.681318993,24673,50.644516287,8388.82,i
"2017-11-09 17:00:00",1510246800,2353,47.89267014,1035,33.406593835,740,9.63369994,24651,50.578350869,8381.34,i
"2017-11-09 19:00:00",1510254000,2364,48.22478632,1033,33.245421673,737,9.391941697,24650,50.57534335,8381,i
"2017-11-09 21:00:00",1510261200,2370,48.4059406,1021,32.278388701,731,8.908425211,24653,50.584365907,8382.02,i
"2017-11-09 23:00:00",1510268400,2376,48.58709488,1017,31.956044377,723,8.263736563,24690,50.69564411,8394.6,i
"2017-11-10 01:00:00",1510275600,2381,48.73805678,1015,31.794872215,724,8.344322644,24702,50.731734338,8398.68,i
"2017-11-10 03:00:00",1510282800,2383,48.79844154,1004,30.908425324,726,8.505494806,24745,50.861057655,8413.3,i
"2017-11-10 05:00:00",1510290000,2385,48.8588263,996,30.263736676,732,8.989011292,24759,50.903162921,8418.06,i
"2017-11-10 07:00:00",1510297200,2386,48.88901868,990,29.78022019,736,9.311355616,24754,50.888125326,8416.36,i
"2017-11-10 09:00:00",1510304400,2381,48.73805678,993,30.021978433,745,10.036630345,24763,50.915192997,8419.42,i
"2017-11-10 11:00:00",1510311600,2372,48.46632536,1014,31.714286134,758,11.084249398,24772,50.942260668,8422.48,i
"2017-11-10 13:49:38",1510321778,2356,47.98324728,1023,32.439560863,777,12.615384937,24759,50.903162921,8418.06,h
"2017-11-10 15:00:00",1510326000,2347,47.71151586,1026,32.681319106,774,12.373626694,24737,50.836997503,8410.58,i
"2017-11-10 17:00:00",1510333200,2361,48.13420918,1011,31.472527891,757,11.003663317,24700,50.7257193,8398,i
"2017-11-10 19:00:00",1510340400,2375,48.5569025,1008,31.230769648,739,9.553113859,24711,50.758802009,8401.74,i
"2017-11-10 21:00:00",1510347600,2384,48.82863392,1010,31.39194181,730,8.82783913,24706,50.743764414,8400.04,i
"2017-11-10 23:00:00",1510354800,2391,49.03998058,992,29.941392352,725,8.424908725,24707,50.746771933,8400.38,i
"2017-11-11 01:00:00",1510362000,2398,49.25132724,989,29.699634109,720,8.02197832,24709,50.752786971,8401.06,i
"2017-11-11 03:00:00",1510369200,2402,49.37209676,978,28.813187218,718,7.860806158,24715,50.770832085,8403.1,i
"2017-11-11 05:00:00",1510376400,2405,49.4626739,985,29.377289785,723,8.263736563,24771,50.939253149,8422.14,i
"2017-11-11 07:00:00",1510383600,2404,49.43248152,975,28.571428975,736,9.311355616,24805,51.041508795,8433.7,i
"2017-11-11 09:00:00",1510390800,2400,49.311712,989,29.699634109,747,10.197802507,24811,51.059553909,8435.74,i
"2017-11-11 11:00:00",1510398000,2397,49.22113486,989,29.699634109,757,11.003663317,24830,51.11669677,8442.2,i
"2017-11-11 13:48:07",1510408087,2391,49.03998058,995,30.183150595,771,12.131868451,24826,51.104666694,8440.84,h
"2017-11-11 15:00:00",1510412400,2389,48.97959582,1000,30.586081,772,12.212454532,24832,51.122711808,8442.88,i
"2017-11-11 17:00:00",1510419600,2390,49.0097882,1001,30.666667081,771,12.131868451,24865,51.221959935,8454.1,i
